"tid";"price";"timestep"
7826;51.54;2011-09-12 17:00:00
7830;56.94;2011-08-18 16:00:00
7831;59.18;2011-02-05 19:00:00
7833;50.39;2011-01-02 10:00:00
7834;65.29;2011-10-17 13:00:00
7837;74.83;2011-06-08 12:00:00
7838;59.03;2011-02-05 17:00:00
7839;44.74;2011-12-26 21:00:00
7840;49.14;2011-06-11 16:00:00
7841;52.38;2011-08-14 19:00:00
7842;37.27;2011-08-12 01:00:00
7845;79.71;2011-10-25 19:00:00
7849;46.98;2011-01-26 05:00:00
7852;57.71;2011-06-01 22:00:00
7855;45.25;2011-07-06 00:00:00
7859;68.94;2011-11-02 07:00:00
7863;54.91;2011-08-16 20:00:00
7867;49.85;2011-06-25 20:00:00
7869;50.84;2011-07-18 13:00:00
7871;22.31;2011-04-25 06:00:00
7872;39.57;2011-06-27 03:00:00
7873;39.04;2011-12-10 04:00:00
7874;57.06;2011-09-09 06:00:00
7877;60.85;2011-09-14 11:00:00
7879;59.71;2011-11-22 21:00:00
7880;66.03;2011-02-07 07:00:00
7882;69.31;2011-05-09 19:00:00
7885;57;2011-09-30 15:00:00
7886;47.14;2011-07-18 16:00:00
7888;20.42;2011-02-08 02:00:00
7890;46.92;2011-05-26 02:00:00
7892;56.78;2011-09-02 16:00:00
7893;46.32;2011-03-05 05:00:00
7896;44.89;2011-01-09 23:00:00
7899;81.37;2011-11-02 17:00:00
7901;63.56;2011-10-28 12:00:00
7902;56.74;2011-08-20 21:00:00
7905;50.48;2011-05-26 00:00:00
7909;53.02;2011-07-26 09:00:00
7910;58.14;2011-03-17 16:00:00
7912;49.05;2011-03-11 16:00:00
7913;58.61;2011-11-07 10:00:00
7916;54.07;2011-07-10 20:00:00
7920;49.47;2011-03-24 16:00:00
7921;57.95;2011-02-27 17:00:00
7922;45.93;2011-01-04 05:00:00
7923;38.45;2011-11-30 01:00:00
7924;44.37;2011-03-20 02:00:00
7925;53.21;2011-07-27 19:00:00
7926;70.35;2011-03-18 19:00:00
7927;51.13;2011-09-03 14:00:00
7928;61.18;2011-04-05 19:00:00
7929;59.12;2011-01-22 13:00:00
7932;69.61;2011-05-30 11:00:00
7935;41.07;2011-08-14 14:00:00
7936;61.2;2011-04-20 18:00:00
7938;66.39;2011-08-30 13:00:00
7939;33.92;2011-04-10 10:00:00
7940;72.91;2011-10-06 19:00:00
7942;51.12;2011-08-10 09:00:00
7945;72.01;2011-06-15 14:00:00
7946;63.18;2011-10-31 09:00:00
7947;34.92;2011-12-08 01:00:00
7948;66.03;2011-05-18 12:00:00
7950;23.39;2011-03-16 03:00:00
7953;56.53;2011-04-19 22:00:00
7954;15.77;2011-12-09 04:00:00
7961;10.33;2011-06-19 18:00:00
7962;52.17;2011-01-29 00:00:00
7963;39.31;2011-02-16 04:00:00
7964;50.97;2011-08-04 14:00:00
7965;49.8;2011-03-31 16:00:00
7966;62.75;2011-01-05 13:00:00
7975;40.02;2011-08-20 04:00:00
7977;49.3;2011-03-27 13:00:00
7978;44.35;2011-11-09 00:00:00
7979;67.96;2011-04-18 11:00:00
7980;45.54;2011-02-28 01:00:00
7981;52.1;2011-05-24 06:00:00
7984;61.65;2011-05-06 18:00:00
7985;-10.04;2011-12-26 02:00:00
7990;61.71;2011-05-24 18:00:00
7991;62.02;2011-04-27 07:00:00
7993;47;2011-05-07 14:00:00
7994;48.67;2011-08-31 06:00:00
7997;21.18;2011-12-18 02:00:00
7998;56.2;2011-10-07 18:00:00
8001;61.04;2011-07-11 18:00:00
8002;37.13;2011-12-19 02:00:00
8009;40.06;2011-01-20 03:00:00
8010;53.03;2011-04-26 17:00:00
8016;55.89;2011-09-23 17:00:00
8017;33.01;2011-08-07 10:00:00
8018;56.79;2011-08-04 20:00:00
8022;65.55;2011-04-27 08:00:00
8029;49.7;2011-04-12 00:00:00
8030;12.5;2011-12-26 08:00:00
8031;55.39;2011-12-12 13:00:00
8032;39.53;2011-11-06 08:00:00
8033;59.67;2011-12-15 19:00:00
8034;82.85;2011-11-24 17:00:00
8035;38.43;2011-10-08 06:00:00
8042;47.7;2011-09-24 16:00:00
8043;42.6;2011-08-11 23:00:00
8046;71.63;2011-10-28 18:00:00
8047;27.81;2011-05-09 03:00:00
8049;38.24;2011-09-24 03:00:00
8050;70.5;2011-11-28 16:00:00
8051;58.66;2011-12-12 07:00:00
8052;23.93;2011-01-16 15:00:00
8053;40.64;2011-12-26 23:00:00
8054;48.11;2011-06-02 04:00:00
8055;62.01;2011-03-10 09:00:00
8056;63.92;2011-11-25 10:00:00
8057;66;2011-01-21 10:00:00
8068;60;2011-01-11 15:00:00
8069;48.97;2011-02-26 21:00:00
8006;69.97;2011-01-26 18:00:00
8007;46.5;2011-02-09 23:00:00
8008;64.06;2011-10-24 10:00:00
8011;48.64;2011-11-04 21:00:00
8012;53.96;2011-02-27 11:00:00
8013;40.35;2011-07-19 00:00:00
8014;31.64;2011-10-02 16:00:00
8015;52.15;2011-05-28 00:00:00
8019;45.06;2011-04-02 05:00:00
8020;67.47;2011-01-03 11:00:00
8021;44.08;2011-02-26 04:00:00
8023;46.48;2011-07-09 15:00:00
8024;60;2011-05-02 11:00:00
8025;61.63;2011-06-27 10:00:00
8026;67.25;2011-03-03 08:00:00
8027;41.96;2011-10-08 02:00:00
8028;43;2011-08-24 00:00:00
8036;73.89;2011-04-15 08:00:00
8037;42.97;2011-01-02 00:00:00
8038;65;2011-10-18 18:00:00
8039;49.2;2011-04-07 05:00:00
8040;56.53;2011-10-13 15:00:00
8041;25.01;2011-07-23 00:00:00
8044;5.48;2011-08-09 04:00:00
8045;39.92;2011-08-23 03:00:00
8048;61.87;2011-02-12 19:00:00
8058;42.65;2011-09-30 05:00:00
8059;72.88;2011-10-27 08:00:00
8060;34.14;2011-12-05 01:00:00
8061;58.09;2011-10-31 16:00:00
8062;49.34;2011-06-23 23:00:00
8063;59.26;2011-09-03 10:00:00
8064;58.91;2011-04-27 15:00:00
8065;51.34;2011-09-05 18:00:00
8066;59.93;2011-10-21 17:00:00
8067;68.92;2011-11-14 20:00:00
8072;59.94;2011-05-02 18:00:00
8073;38.69;2011-09-27 04:00:00
8074;58.57;2011-04-13 15:00:00
8075;46.37;2011-03-08 05:00:00
8076;63.62;2011-03-14 06:00:00
8077;45.46;2011-06-21 01:00:00
8078;57.93;2011-07-06 14:00:00
8079;40.35;2011-06-28 05:00:00
8080;37.25;2011-10-24 00:00:00
8081;48.76;2011-01-23 00:00:00
8082;69;2011-11-17 13:00:00
8083;65.53;2011-01-27 07:00:00
8091;44.91;2011-11-25 22:00:00
8094;73.89;2011-11-23 11:00:00
8095;35.72;2011-12-08 23:00:00
8096;50.86;2011-06-02 12:00:00
8097;40;2011-10-18 01:00:00
8098;67.96;2011-09-02 10:00:00
8099;45.12;2011-10-16 10:00:00
8100;61.62;2011-06-24 08:00:00
8101;46.19;2011-10-10 17:00:00
8102;49.32;2011-04-15 04:00:00
8103;42.71;2011-07-29 00:00:00
8104;64.48;2011-12-15 17:00:00
8105;47.57;2011-11-16 22:00:00
8106;26.15;2011-02-04 20:00:00
8107;69.96;2011-05-03 13:00:00
8108;46.2;2011-03-15 01:00:00
8120;42.31;2011-10-01 05:00:00
8121;49.9;2011-05-23 23:00:00
8122;47.44;2011-01-30 02:00:00
8123;55.51;2011-07-09 21:00:00
8124;57.9;2011-12-16 12:00:00
8125;71.51;2011-05-03 11:00:00
8126;51.5;2011-09-10 13:00:00
8127;36.44;2011-03-31 03:00:00
8130;56.04;2011-04-05 18:00:00
8131;47.76;2011-11-04 23:00:00
8133;38.75;2011-11-03 02:00:00
8134;46.55;2011-05-30 04:00:00
8135;35.09;2011-07-29 04:00:00
8139;61.36;2011-03-27 19:00:00
8140;59.46;2011-02-14 07:00:00
8146;19.99;2011-04-09 02:00:00
8147;67.93;2011-05-05 07:00:00
8148;33.69;2011-12-27 06:00:00
8149;50.99;2011-05-13 00:00:00
8150;69.07;2011-05-25 08:00:00
8151;40.95;2011-04-17 16:00:00
8155;47.4;2011-03-31 17:00:00
8162;66.48;2011-01-27 08:00:00
8163;56.71;2011-11-07 14:00:00
8166;49.09;2011-04-30 08:00:00
8169;60.7;2011-02-22 15:00:00
8171;57.22;2011-10-04 21:00:00
8173;39.96;2011-01-05 04:00:00
8175;65.14;2011-06-15 22:00:00
8176;59.92;2011-06-03 09:00:00
8177;60.68;2011-02-02 16:00:00
8178;51.81;2011-03-16 15:00:00
8179;65.15;2011-08-23 10:00:00
8180;61.22;2011-09-13 11:00:00
8183;44.1;2011-12-03 15:00:00
8184;45.1;2011-12-23 22:00:00
8189;43.19;2011-05-17 04:00:00
8190;55.98;2011-11-24 21:00:00
8194;10.3;2011-06-19 01:00:00
8197;9.49;2011-06-19 04:00:00
8199;56.19;2011-03-29 13:00:00
8200;63.99;2011-05-16 07:00:00
8202;61.85;2011-12-07 07:00:00
8203;46;2011-01-31 01:00:00
8205;44.94;2011-02-26 07:00:00
8207;67.81;2011-10-12 18:00:00
8208;50.9;2011-08-13 18:00:00
8209;35.39;2011-12-29 21:00:00
8210;57.7;2011-09-10 20:00:00
8211;46.73;2011-03-05 07:00:00
8213;43.33;2011-12-10 22:00:00
8215;49.06;2011-03-04 02:00:00
8216;69.6;2011-06-01 14:00:00
8219;66.05;2011-11-24 14:00:00
8221;58.4;2011-04-15 06:00:00
8222;51.55;2011-03-15 17:00:00
8223;47.41;2011-05-15 09:00:00
8224;44.99;2011-03-01 02:00:00
8229;40.35;2011-10-17 02:00:00
8230;57.13;2011-06-27 20:00:00
8232;53;2011-01-22 14:00:00
8234;66.28;2011-07-04 11:00:00
8237;58.7;2011-11-30 08:00:00
8240;55.98;2011-04-16 18:00:00
8242;41.8;2011-06-23 06:00:00
8243;59.93;2011-06-16 20:00:00
8245;41.31;2011-12-07 00:00:00
8246;36.61;2011-05-02 04:00:00
8248;57.14;2011-05-07 10:00:00
8249;49.02;2011-03-15 00:00:00
8250;41.41;2011-11-20 07:00:00
8251;41.04;2011-12-18 10:00:00
8252;82.37;2011-08-25 08:00:00
8259;40.37;2011-07-17 09:00:00
8260;60.69;2011-04-01 21:00:00
8269;66.19;2011-02-25 19:00:00
8270;47.2;2011-12-31 13:00:00
8272;58.65;2011-06-09 08:00:00
8273;41.91;2011-08-30 05:00:00
8274;79.13;2011-10-20 08:00:00
8275;63.32;2011-01-18 10:00:00
8276;48;2011-06-07 02:00:00
8281;56.18;2011-12-07 19:00:00
8282;60.58;2011-03-17 15:00:00
8283;66.23;2011-01-21 09:00:00
8284;37.71;2011-10-14 04:00:00
8289;16.31;2011-01-01 13:00:00
8292;48.29;2011-04-19 05:00:00
8295;21.99;2011-02-04 02:00:00
8296;41.1;2011-04-03 16:00:00
8297;44.48;2011-03-18 03:00:00
8298;38.58;2011-07-10 02:00:00
8301;56.31;2011-12-19 09:00:00
8070;61.13;2011-06-14 17:00:00
8071;59.18;2011-06-28 18:00:00
8084;48.04;2011-02-26 15:00:00
8085;49.43;2011-05-25 05:00:00
8086;23.77;2011-12-04 01:00:00
8087;69.98;2011-08-24 21:00:00
8088;70;2011-05-09 07:00:00
8089;42.95;2011-11-17 04:00:00
8090;19.92;2011-06-26 05:00:00
8092;47.44;2011-12-15 22:00:00
8093;59.94;2011-05-31 07:00:00
8109;58.42;2011-04-14 16:00:00
8110;38.87;2011-11-04 04:00:00
8111;50.84;2011-02-20 12:00:00
8112;49.94;2011-03-22 05:00:00
8113;51.93;2011-02-17 06:00:00
8114;25.18;2011-12-30 05:00:00
8115;48.27;2011-04-30 10:00:00
8116;56.07;2011-08-19 08:00:00
8117;60.67;2011-02-27 22:00:00
8118;61.28;2011-01-14 18:00:00
8119;48.33;2011-11-23 01:00:00
8128;49.18;2011-03-25 00:00:00
8129;39.28;2011-06-09 03:00:00
8132;69.94;2011-05-04 09:00:00
8136;25.05;2011-06-25 04:00:00
8137;56.65;2011-09-22 06:00:00
8138;39.37;2011-08-28 00:00:00
8141;40.94;2011-07-02 14:00:00
8142;53.27;2011-07-08 17:00:00
8143;56.49;2011-03-05 09:00:00
8144;47.67;2011-03-12 05:00:00
8145;35.39;2011-11-07 02:00:00
8152;64.97;2011-01-07 11:00:00
8153;25.46;2011-05-01 03:00:00
8154;42.54;2011-09-01 03:00:00
8156;80.92;2011-11-22 19:00:00
8157;63.49;2011-08-23 13:00:00
8158;20.38;2011-07-18 02:00:00
8159;57.91;2011-09-10 11:00:00
8160;61.39;2011-04-06 11:00:00
8161;44.51;2011-06-10 02:00:00
8164;37.06;2011-12-31 21:00:00
8165;68.98;2011-10-11 09:00:00
8167;34.98;2011-11-07 03:00:00
8168;72.75;2011-05-04 08:00:00
8170;61.11;2011-05-29 22:00:00
8172;56.16;2011-03-06 22:00:00
8174;59.88;2011-01-03 21:00:00
8181;64.15;2011-05-30 18:00:00
8182;49.92;2011-07-26 22:00:00
8185;-0.59;2011-06-19 16:00:00
8186;60.33;2011-03-01 14:00:00
8187;66.01;2011-02-18 11:00:00
8188;62.06;2011-03-23 11:00:00
8191;40.03;2011-07-02 02:00:00
8192;41;2011-06-12 04:00:00
8193;44.25;2011-12-28 00:00:00
8195;43.99;2011-09-01 04:00:00
8196;48.94;2011-12-08 14:00:00
8198;65.88;2011-11-29 12:00:00
8201;56.68;2011-06-21 20:00:00
8204;56.27;2011-08-26 13:00:00
8206;49.91;2011-06-05 00:00:00
8212;65.96;2011-04-08 07:00:00
8214;44.9;2011-12-27 08:00:00
8217;55.15;2011-01-16 20:00:00
8218;59.21;2011-05-05 16:00:00
8220;58.1;2011-08-18 13:00:00
8225;52.9;2011-05-18 23:00:00
8226;43.7;2011-03-01 04:00:00
8227;58.29;2011-09-07 18:00:00
8228;32.54;2011-01-09 00:00:00
8231;63.9;2011-04-20 13:00:00
8233;55.65;2011-03-27 12:00:00
8235;65.28;2011-01-28 11:00:00
8236;40.19;2011-11-12 06:00:00
8238;63.1;2011-01-22 17:00:00
8239;37.58;2011-11-05 04:00:00
8241;41.51;2011-07-13 00:00:00
8244;18.41;2011-12-17 02:00:00
8247;56.06;2011-07-12 18:00:00
8253;44.69;2011-08-08 20:00:00
8254;49.12;2011-03-04 04:00:00
8255;65.93;2011-09-02 09:00:00
8256;47.48;2011-11-11 06:00:00
8257;57.99;2011-07-05 19:00:00
8258;54.72;2011-02-08 12:00:00
8261;26.25;2011-09-06 04:00:00
8262;43;2011-05-02 01:00:00
8263;52.39;2011-12-27 16:00:00
8264;54.94;2011-02-21 21:00:00
8265;76.1;2011-05-09 10:00:00
8266;49.42;2011-08-28 18:00:00
8267;47.99;2011-10-05 22:00:00
8268;49.76;2011-06-25 15:00:00
8271;37.01;2011-10-23 13:00:00
8277;53.84;2011-12-19 19:00:00
8278;38.73;2011-08-22 04:00:00
8279;48.8;2011-06-02 02:00:00
8280;27.73;2011-03-11 01:00:00
8285;47.08;2011-04-20 04:00:00
8286;63.27;2011-05-18 15:00:00
8287;63.97;2011-04-05 07:00:00
8288;39.93;2011-07-30 15:00:00
8290;37.6;2011-08-05 01:00:00
8291;42.08;2011-05-02 02:00:00
8293;46.71;2011-06-05 14:00:00
8294;56.72;2011-06-28 07:00:00
8299;37.45;2011-12-19 01:00:00
8300;70.51;2011-06-07 12:00:00
8302;10.19;2011-01-09 08:00:00
8304;70.76;2011-09-20 12:00:00
8305;46.39;2011-03-06 23:00:00
8307;43.32;2011-09-01 02:00:00
8308;43;2011-07-03 12:00:00
8310;47.9;2011-04-29 00:00:00
8311;45.61;2011-09-30 00:00:00
8313;42;2011-10-21 01:00:00
8314;77.85;2011-05-23 08:00:00
8316;50.1;2011-11-08 21:00:00
8317;51.29;2011-01-23 10:00:00
8318;73.39;2011-10-26 09:00:00
8321;51.92;2011-04-23 11:00:00
8322;43.24;2011-04-08 01:00:00
8324;54.09;2011-03-24 12:00:00
8325;54.79;2011-01-28 21:00:00
8331;58.2;2011-04-19 21:00:00
8333;53.32;2011-10-06 08:00:00
8335;47.78;2011-10-06 12:00:00
8336;44.98;2011-03-24 01:00:00
8338;53.55;2011-02-06 20:00:00
8339;48.1;2011-08-25 05:00:00
8341;43.17;2011-12-14 22:00:00
8343;45.13;2011-08-09 12:00:00
8344;53.31;2011-03-01 21:00:00
8346;47.41;2011-11-12 22:00:00
8347;59.77;2011-02-09 20:00:00
8348;45.32;2011-07-16 19:00:00
8350;50.68;2011-02-15 06:00:00
8351;31.06;2011-07-31 00:00:00
8352;61.37;2011-05-16 14:00:00
8353;25;2011-07-17 01:00:00
8354;72.09;2011-05-11 10:00:00
8355;64.05;2011-11-16 15:00:00
8356;76.35;2011-05-20 13:00:00
8358;51.62;2011-05-08 12:00:00
8359;62.09;2011-04-05 11:00:00
8360;39;2011-07-24 18:00:00
8364;58;2011-07-29 09:00:00
8372;57.83;2011-04-20 06:00:00
8377;46.14;2011-07-28 23:00:00
8379;39.65;2011-10-09 07:00:00
8380;52.75;2011-09-14 14:00:00
8381;54.15;2011-03-11 14:00:00
8382;44.12;2011-12-12 23:00:00
8387;19.23;2011-11-27 03:00:00
8303;52.9;2011-06-12 11:00:00
8306;50.93;2011-01-14 16:00:00
8309;55;2011-03-12 10:00:00
8312;53.63;2011-03-04 23:00:00
8315;50.91;2011-05-05 01:00:00
8319;54.55;2011-10-30 22:00:00
8320;40.31;2011-08-16 02:00:00
8323;65;2011-01-16 19:00:00
8326;66.98;2011-06-10 08:00:00
8327;61.28;2011-06-18 12:00:00
8328;35.09;2011-09-19 02:00:00
8329;67.42;2011-03-21 18:00:00
8330;38.89;2011-08-21 06:00:00
8332;56.81;2011-12-14 12:00:00
8334;41.59;2011-07-28 00:00:00
8337;69.3;2011-05-10 16:00:00
8340;29.26;2011-10-30 03:00:00
8342;49.73;2011-03-14 00:00:00
8345;65.01;2011-02-23 14:00:00
8349;52.6;2011-03-16 21:00:00
8357;66.08;2011-08-31 19:00:00
8361;55.78;2011-08-22 22:00:00
8362;43.55;2011-07-16 07:00:00
8363;65.18;2011-04-18 19:00:00
8365;44.36;2011-09-16 05:00:00
8366;36.19;2011-06-18 04:00:00
8367;48.89;2011-11-27 22:00:00
8368;43;2011-12-08 21:00:00
8369;60.53;2011-08-23 15:00:00
8370;55.1;2011-06-26 20:00:00
8371;62;2011-05-04 22:00:00
8373;53.1;2011-12-29 17:00:00
8374;48.01;2011-04-28 00:00:00
8375;45.48;2011-02-01 04:00:00
8376;46.03;2011-05-22 02:00:00
8378;58.79;2011-06-14 16:00:00
8383;45.03;2011-10-06 16:00:00
8384;44.6;2011-08-26 23:00:00
8385;40.1;2011-08-24 02:00:00
8386;44.58;2011-01-07 00:00:00
8388;24.21;2011-01-08 15:00:00
8389;46.8;2011-03-12 03:00:00
8390;54.46;2011-07-21 07:00:00
8396;66.97;2011-09-30 09:00:00
8398;58.23;2011-01-06 16:00:00
8401;42.69;2011-12-29 13:00:00
8404;56.19;2011-01-15 19:00:00
8407;14.69;2011-01-08 06:00:00
8409;53.19;2011-04-23 00:00:00
8411;55.01;2011-11-07 15:00:00
8412;49.37;2011-12-15 07:00:00
8414;52.43;2011-04-02 12:00:00
8416;37.97;2011-11-28 04:00:00
8417;54.25;2011-01-06 22:00:00
8418;71.95;2011-12-01 17:00:00
8420;46.68;2011-02-06 10:00:00
8422;49.29;2011-12-01 06:00:00
8424;45.34;2011-07-09 16:00:00
8425;65.07;2011-11-28 13:00:00
8426;49.94;2011-01-08 10:00:00
8428;57.91;2011-08-01 12:00:00
8429;58.65;2011-04-10 20:00:00
8431;46.71;2011-07-05 00:00:00
8432;76.54;2011-11-23 07:00:00
8434;40.51;2011-06-18 03:00:00
8435;55.22;2011-07-08 19:00:00
8436;62.96;2011-02-08 17:00:00
8438;39.41;2011-08-14 02:00:00
8441;50.96;2011-10-29 13:00:00
8443;42.62;2011-11-29 05:00:00
8445;48.75;2011-05-03 00:00:00
8448;66.01;2011-03-04 20:00:00
8450;55;2011-06-20 20:00:00
8452;57.32;2011-11-23 06:00:00
8455;36.25;2011-09-30 03:00:00
8456;46.63;2011-10-30 14:00:00
8457;51.69;2011-03-16 22:00:00
8458;41.9;2011-10-21 02:00:00
8459;66.42;2011-01-24 17:00:00
8461;53;2011-06-23 21:00:00
8463;50.67;2011-04-14 01:00:00
8464;64.55;2011-03-29 11:00:00
8466;68.82;2011-10-15 19:00:00
8467;41.01;2011-11-29 03:00:00
8469;47.96;2011-12-08 15:00:00
8470;50.01;2011-04-11 05:00:00
8473;42.44;2011-12-31 14:00:00
8474;61.26;2011-01-14 10:00:00
8475;68.45;2011-02-18 08:00:00
8476;36.13;2011-07-13 02:00:00
8478;41.65;2011-07-11 02:00:00
8479;32.18;2011-07-01 04:00:00
8480;52;2011-07-14 18:00:00
8483;24.39;2011-10-03 04:00:00
8484;50.54;2011-07-25 07:00:00
8489;68.76;2011-09-16 19:00:00
8490;52.55;2011-06-13 16:00:00
8493;60.26;2011-09-01 16:00:00
8494;53.99;2011-05-01 20:00:00
8495;39.3;2011-12-13 00:00:00
8496;59.94;2011-05-02 20:00:00
8501;42.44;2011-04-27 02:00:00
8502;59.66;2011-02-03 08:00:00
8504;46.44;2011-05-22 07:00:00
8508;67;2011-04-28 12:00:00
8510;41.05;2011-08-18 04:00:00
8512;49.23;2011-04-03 17:00:00
8513;69.93;2011-03-04 09:00:00
8514;57.94;2011-03-27 11:00:00
8516;37.25;2011-12-02 05:00:00
8519;65.48;2011-06-06 07:00:00
8520;43.84;2011-10-02 12:00:00
8521;71.65;2011-09-27 09:00:00
8522;61.19;2011-09-12 20:00:00
8523;47.26;2011-10-26 23:00:00
8524;46.33;2011-06-02 14:00:00
8526;69.32;2011-10-04 08:00:00
8527;59.49;2011-07-22 09:00:00
8528;43.03;2011-03-10 04:00:00
8530;61.8;2011-03-03 13:00:00
8531;45.99;2011-11-19 02:00:00
8533;59.44;2011-02-02 14:00:00
8534;63.5;2011-01-25 08:00:00
8541;64.93;2011-03-21 11:00:00
8544;42.84;2011-11-13 14:00:00
8545;55.92;2011-05-13 16:00:00
8547;67.05;2011-03-01 11:00:00
8548;31.52;2011-12-29 07:00:00
8550;59.95;2011-07-05 18:00:00
8552;47.08;2011-08-06 21:00:00
8553;69.25;2011-10-31 19:00:00
8559;55.12;2011-03-13 12:00:00
8560;61.71;2011-10-19 07:00:00
8562;49;2011-09-11 12:00:00
8566;66.26;2011-09-13 20:00:00
8568;26.28;2011-10-08 04:00:00
8571;70.18;2011-04-04 11:00:00
8574;48;2011-11-11 00:00:00
8575;51.63;2011-06-17 06:00:00
8577;48.12;2011-09-02 00:00:00
8578;59.93;2011-04-16 20:00:00
8579;25.27;2011-05-01 10:00:00
8581;60.97;2011-08-25 06:00:00
8583;83.1;2011-05-12 08:00:00
8584;55.02;2011-03-14 21:00:00
8586;59.87;2011-06-11 21:00:00
8588;56.12;2011-04-16 10:00:00
8589;49.91;2011-08-29 15:00:00
8590;41.98;2011-03-21 02:00:00
8591;57.05;2011-12-02 13:00:00
8592;49.05;2011-03-25 01:00:00
8595;49.72;2011-03-01 23:00:00
8596;69.08;2011-01-18 18:00:00
8599;44.18;2011-01-25 05:00:00
8601;74.97;2011-09-19 08:00:00
8604;43.77;2011-08-08 16:00:00
8606;40.56;2011-12-28 06:00:00
8391;36.59;2011-12-20 01:00:00
8392;61.5;2011-04-21 07:00:00
8393;61.08;2011-01-02 19:00:00
8394;47.59;2011-03-10 00:00:00
8395;54.66;2011-12-09 20:00:00
8397;71.97;2011-03-24 19:00:00
8399;43.3;2011-02-06 17:00:00
8400;55.01;2011-12-06 11:00:00
8402;59.22;2011-01-13 11:00:00
8403;62.07;2011-08-30 17:00:00
8405;42.43;2011-01-30 07:00:00
8406;65.56;2011-04-26 11:00:00
8408;73.6;2011-04-14 11:00:00
8410;48.02;2011-12-18 17:00:00
8413;47.45;2011-03-22 00:00:00
8415;54.59;2011-02-08 11:00:00
8419;60.44;2011-09-21 18:00:00
8421;37.86;2011-11-12 04:00:00
8423;54.01;2011-07-14 20:00:00
8427;37.05;2011-08-02 01:00:00
8430;78.37;2011-10-21 08:00:00
8433;52.51;2011-11-15 06:00:00
8437;48.45;2011-05-27 01:00:00
8439;66.99;2011-02-22 08:00:00
8440;53.25;2011-07-12 19:00:00
8442;53.17;2011-07-14 12:00:00
8444;40.02;2011-12-10 01:00:00
8446;67.39;2011-11-13 18:00:00
8447;52.53;2011-03-30 22:00:00
8449;37.34;2011-08-21 02:00:00
8451;41.16;2011-08-20 05:00:00
8453;71.14;2011-04-04 10:00:00
8454;56.34;2011-01-04 20:00:00
8460;53.28;2011-07-28 21:00:00
8462;51.39;2011-12-13 08:00:00
8465;47.04;2011-04-10 00:00:00
8468;53.04;2011-06-22 22:00:00
8471;58.11;2011-09-22 13:00:00
8472;61.19;2011-12-22 18:00:00
8477;44.93;2011-01-22 06:00:00
8481;42.01;2011-04-30 05:00:00
8482;51.9;2011-10-25 16:00:00
8485;55;2011-02-27 12:00:00
8486;57.92;2011-03-04 21:00:00
8487;50.39;2011-08-20 12:00:00
8488;61.73;2011-02-01 13:00:00
8491;62.95;2011-12-13 17:00:00
8492;72.89;2011-08-25 13:00:00
8497;45.26;2011-10-15 23:00:00
8498;54.99;2011-07-15 11:00:00
8499;35.88;2011-12-24 11:00:00
8500;62.23;2011-08-30 08:00:00
8503;58.9;2011-09-14 07:00:00
8505;42.25;2011-06-26 16:00:00
8506;63.5;2011-04-06 09:00:00
8507;48.79;2011-12-15 14:00:00
8509;70.31;2011-11-28 09:00:00
8511;56.74;2011-12-16 17:00:00
8515;32.7;2011-08-07 09:00:00
8517;40.06;2011-08-18 02:00:00
8518;59.91;2011-12-19 18:00:00
8525;50.16;2011-11-14 22:00:00
8529;62.36;2011-01-18 13:00:00
8532;48.7;2011-04-08 17:00:00
8535;48.07;2011-12-03 22:00:00
8536;62.21;2011-01-14 07:00:00
8537;40.12;2011-07-12 04:00:00
8538;33.41;2011-03-17 04:00:00
8539;32.94;2011-05-09 02:00:00
8540;19;2011-04-10 13:00:00
8542;61.04;2011-01-22 11:00:00
8543;46.63;2011-09-06 14:00:00
8546;37.22;2011-11-07 04:00:00
8549;50.94;2011-08-03 21:00:00
8551;10.46;2011-01-13 03:00:00
8554;20.35;2011-08-07 02:00:00
8555;69.86;2011-09-09 08:00:00
8556;59.94;2011-06-17 21:00:00
8557;69.6;2011-05-17 18:00:00
8558;74.05;2011-05-11 21:00:00
8561;21.52;2011-02-07 23:00:00
8563;53.11;2011-10-22 08:00:00
8564;57.17;2011-08-29 21:00:00
8565;69.1;2011-04-18 08:00:00
8567;52.57;2011-03-16 17:00:00
8569;43.17;2011-02-22 04:00:00
8570;55.08;2011-09-26 06:00:00
8572;44.23;2011-08-31 01:00:00
8573;60.15;2011-06-22 08:00:00
8576;41.08;2011-10-18 00:00:00
8580;58.87;2011-03-16 13:00:00
8582;49.99;2011-06-04 16:00:00
8585;40.37;2011-07-27 03:00:00
8587;48.98;2011-12-11 10:00:00
8593;39.8;2011-08-05 00:00:00
8594;61.19;2011-04-21 14:00:00
8597;49.93;2011-03-17 06:00:00
8598;45.95;2011-03-07 02:00:00
8600;58.03;2011-07-21 12:00:00
8602;45.05;2011-03-23 02:00:00
8603;65.42;2011-03-21 10:00:00
8605;61;2011-10-06 18:00:00
8608;52.68;2011-04-16 05:00:00
8613;43.32;2011-07-16 17:00:00
8614;57.92;2011-07-29 08:00:00
8619;55.11;2011-06-03 18:00:00
8620;45.11;2011-10-15 00:00:00
8623;42.57;2011-11-02 05:00:00
8624;50.56;2011-06-23 09:00:00
8625;64.1;2011-03-31 10:00:00
8626;46.54;2011-12-07 22:00:00
8631;56.95;2011-09-16 14:00:00
8632;87.72;2011-11-18 18:00:00
8633;72.97;2011-11-17 11:00:00
